"","x"
"634",0.969909112900496
"635",0.969909112900496
"636",0.381498940289021
"637",0.776734129991382
"638",0.776734129991382
"639",0.494191992795095
"640",0.560688269324601
"641",0.560688269324601
"642",0.560688269324601
"643",0.85758970445022
"644",0.85758970445022
"645",0.515677704242989
"646",0.49188134376891
"647",0.864686115644872
"648",0.446196371456608
"649",0.615192834753543
"650",0.971401622053236
"651",0.677359505556524
"652",0.568322340492159
"653",0.568322340492159
"654",0.659235673723742
"655",0.493164533050731
"656",0.493164533050731
"657",0.178850781405345
"658",0.178850781405345
"659",0.0887074994388968
"660",0.932404793100432
"661",0.896646389970556
"662",0.896646389970556
"663",0.82270146231167
"664",0.60662834555842
"665",0.257577466079965
"666",0.19892470119521
"667",0.135862093651667
"668",0.135862093651667
"669",0.490090641891584
"670",0.961571210762486
"671",0.961571210762486
"672",0.961571210762486
"673",0.961571210762486
"674",0.808327855076641
"675",0.808327855076641
"676",0.808327855076641
"677",0.808327855076641
"678",0.808327855076641
"679",0.960811069468036
"680",0.891921521862969
"681",0.804888966493309
"682",0.804888966493309
"683",0.403309604153037
"684",0.384878107812256
"685",0.511085975682363
"686",0.674362591933459
"687",0.674362591933459
"688",0.674362591933459
"689",0.435696622356772
"690",0.469535686541349
"691",0.469535686541349
"692",0.560773812467232
"693",0.558154486585408
"694",0.860706053674221
"695",0.860706053674221
"696",0.878371629863977
"697",0.662656034110114
"698",0.812692462000996
"699",0.812692462000996
"700",0.812692462000996
"701",0.497699083294719
"702",0.999861065996811
"703",0.999861065996811
"704",0.999861065996811
"705",0.999861065996811
"706",0.999861065996811
"707",0.402718599885702
"708",0.53643909888342
"709",0.0790477511473
"710",0.985448321327567
"711",0.985448321327567
"712",0.319707117043436
"713",0.381107372697443
"714",0.391960033215582
"715",0.215081200003624
"716",0.33033878239803
"717",0.935393247753382
"718",0.837938644224778
"719",0.837938644224778
"720",0.837938644224778
"721",0.833107238635421
"722",0.604751449311152
"723",0.871729714563116
"724",0.871729714563116
"725",0.221230431459844
"726",0.264800305478275
"727",0.169163597747684
"728",0.465236839139834
"729",0.465236839139834
"730",0.856547173112631
"731",0.257699703797698
"732",0.340263318270445
"733",0.340263318270445
"734",0.0944177927449346
"735",0.721612157300115
"736",0.691408543847501
"737",0.691408543847501
"738",0.644364405889064
"739",0.753359801834449
"740",0.584964338224381
"741",0.948099383851513
"742",0.948099383851513
"743",0.936214989749715
"744",0.936214989749715
"745",0.936214989749715
"746",0.962116019334644
"747",0.962116019334644
"748",0.962116019334644
"749",0.906919328961521
"750",0.906919328961521
"751",0.906919328961521
"752",0.906919328961521
"753",0.652906650910154
"754",0.652906650910154
"755",0.652906650910154
"756",0.993453113129362
"757",0.823212134186178
"758",0.643637494882569
"759",0.978447494562715
"760",0.978447494562715
"761",0.978447494562715
"762",0.8076775460504
"763",0.8076775460504
"764",0.8076775460504
"765",0.586134269367903
"766",0.586134269367903
"767",0.586134269367903
"768",0.877840721048415
"769",0.927441294770688
"770",0.927441294770688
"771",0.927441294770688
"772",0.927441294770688
"773",0.950822420185432
"774",0.950822420185432
"775",0.950822420185432
"776",0.647187576862052
"777",0.268506086431444
"778",0.0813112091273069
"779",0.0654552413616329
"780",0.7556864162907
"781",0.7556864162907
"782",0.863621966913342
"783",0.863621966913342
"784",0.942627639742568
"785",0.778076311573386
"786",0.88419100549072
"787",0.546781174838543
"788",0.509454382583499
"789",0.904741192469373
"790",0.815818703034893
"791",0.815818703034893
"792",0.815818703034893
"793",0.708578306715935
"794",0.708578306715935
"795",0.708578306715935
"796",0.708578306715935
"797",0.686524349730462
"798",0.726742826169357
"799",0.726742826169357
"800",0.663579168496653
"801",0.663579168496653
"802",0.978400501655415
"803",0.635857609566301
"804",0.590767533052713
"805",0.590767533052713
"806",0.590767533052713
"807",0.241241810610518
"808",0.510856998153031
"809",0.568429472623393
"810",0.459381423890591
"811",0.635988427791744
"812",0.975488424766809
"813",0.975488424766809
"814",0.880137379514053
"815",0.880137379514053
"816",0.880137379514053
"817",0.880137379514053
"818",0.880137379514053
"819",0.880137379514053
"820",0.880137379514053
"821",0.880137379514053
"822",0.562858533347026
"823",0.562858533347026
"824",0.265878640580922
"825",0.716457989532501
"826",0.689103059237823
"827",0.729091621935368
"828",0.22304574563168
"829",0.847077288664877
"830",0.847077288664877
"831",0.62765507074073
"832",0.62765507074073
"833",0.854356122901663
"834",0.854356122901663
"835",0.529556548688561
"836",0.45776469539851
"837",0.983063697582111
"838",0.983063697582111
"839",0.983063697582111
"840",0.983063697582111
"841",0.310929477214813
"842",0.0511488614138216
"843",0.0396633103955537
"844",0.820099417353049
"845",0.926075460389256
"846",0.626891159918159
"847",0.626891159918159
"848",0.626891159918159
"849",0.647429388249293
"850",0.224437496392056
"851",0.466698010219261
"852",0.466698010219261
"853",0.439440397778526
"854",0.927206330234185
"855",0.927206330234185
"856",0.820659807650372
"857",0.820659807650372
"858",0.820659807650372
"859",0.820659807650372
"860",0.752007772680372
"861",0.918208417948335
"862",0.918208417948335
"863",0.719321745214984
"864",0.608422663994133
"865",0.608422663994133
"866",0.417073893360794
"867",0.470637678867206
"868",0.67251278157346
"869",0.81294376659207
"870",0.550533579662442
"871",0.750843758694828
"872",0.506906878668815
"873",0.227663171011955
"874",0.372191072674468
"875",0.377590330783278
"876",0.428491286933422
"877",0.935722917784005
"878",0.634929449530318
"879",0.520347408251837
"880",0.520347408251837
"881",0.84151906054467
"882",0.84151906054467
"883",0.84151906054467
"884",0.84151906054467
"885",0.361428713658825
"886",0.361428713658825
"887",0.813478580210358
"888",0.738041445380077
"889",0.287782629020512
"890",0.310233535245061
"891",0.310233535245061
"892",0.840872234432027
"893",0.961627962533385
"894",0.30374879646115
"895",0.89688729448244
"896",0.89688729448244
"897",0.722821554401889
"898",0.407009634422138
"899",0.870461975922808
"900",0.870461975922808
"901",0.956090909894556
"902",0.956090909894556
"903",0.956090909894556
"904",0.500783855095506
"905",0.96488523716107
"906",0.493168365443125
"907",0.838052797364071
"908",0.838052797364071
"909",0.77315718960017
"910",0.86777237127535
"911",0.86777237127535
"912",0.923780924407765
"913",0.804402981651947
"914",0.907259789761156
"915",0.974104330874979
"916",0.974104330874979
"917",0.974104330874979
"918",0.285471596987918
"919",0.532698471099138
"920",0.532698471099138
"921",0.567690365482122
"922",0.488859821110964
"923",0.992616665549576
"924",0.986108172219247
"925",0.933830165304244
"926",0.933830165304244
"927",0.933830165304244
"928",0.933830165304244
"929",0.933830165304244
"930",0.933830165304244
"931",0.358383168233559
"932",0.23501867451705
"933",0.23501867451705
"934",0.726409804541618
"935",0.726409804541618
"936",0.726409804541618
"937",0.805883418535814
"938",0.805883418535814
"939",0.805883418535814
"940",0.599985483335331
"941",0.979260521475226
"942",0.640138879884034
"943",0.825170733034611
"944",0.730938883963972
"945",0.730938883963972
"946",0.730938883963972
"947",0.971750748809427
"948",0.971750748809427
"949",0.971750748809427
"950",0.862173945875838
"951",0.862173945875838
"952",0.862173945875838
"953",0.862173945875838
"954",0.642420953372493
"955",0.642420953372493
"956",0.242010013433173
"957",0.242010013433173
"958",0.539420866873115
"959",0.462363654049113
"960",0.903292739065364
"961",0.670992957428098
"962",0.537627713289112
"963",0.26929012639448
"964",0.809343996224925
"965",0.809343996224925
"966",0.141957783140242
"967",0.137508407933637
"968",0.714136456605047
"969",0.891383128706366
"970",0.891383128706366
"971",0.891383128706366
"972",0.635288972407579
"973",0.601539558498189
"974",0.137342837639153
"975",0.471663934411481
"976",0.471663934411481
"977",0.527429155306891
"978",0.978690500836819
"979",0.588817649288103
"980",0.588817649288103
"981",0.460178906098008
"982",0.110879907617345
"983",0.41465571988374
"984",0.41465571988374
"985",0.766862108139321
"986",0.834717639489099
"987",0.796665521105751
"988",0.796665521105751
"989",0.374217377742752
"990",0.481815596809611
"991",0.882452750811353
"992",0.882452750811353
"993",0.328045077389106
"994",0.496951223583892
"995",0.496951223583892
"996",0.62083207257092
"997",0.62083207257092
"998",0.62083207257092
"999",0.669393840478733
"1000",0.722514601657167
"1001",0.722514601657167
"1002",0.937861508689821
"1003",0.96239534416236
"1004",0.96239534416236
"1005",0.96239534416236
"1006",0.801437453366816
"1007",0.801437453366816
"1008",0.801437453366816
"1009",0.49186212127097
"1010",0.812955545028672
"1011",0.813188078347594
"1012",0.972878410713747
"1013",0.972878410713747
"1014",0.972878410713747
"1015",0.643850149353966
"1016",0.643850149353966
"1017",0.864313800586388
"1018",0.442404470173642
"1019",0.442404470173642
"1020",0.942936196457595
"1021",0.942936196457595
"1022",0.854822453809902
"1023",0.403494395082816
"1024",0.878174459794536
"1025",0.878174459794536
"1026",0.818911277456209
"1027",0.818911277456209
"1028",0.530183688970283
"1029",0.535293441964313
"1030",0.329320322489366
"1031",0.970807742327452
"1032",0.523492380976677
"1033",0.973097301553935
"1034",0.595813282532617
"1035",0.424245367525145
"1036",0.602304468397051
"1037",0.714086276944727
"1038",0.698953967308626
"1039",0.430616373196244
"1040",0.658302509225905
"1041",0.544673349242657
"1042",0.893962455913424
"1043",0.893962455913424
"1044",0.909060364821926
"1045",0.909060364821926
"1046",0.909060364821926
"1047",0.909060364821926
"1048",0.909060364821926
"1049",0.909060364821926
"1050",0.638798170024529
"1051",0.467182382242754
"1052",0.36594090051949
"1053",0.778414063621312
"1054",0.988733803853393
"1055",0.988733803853393
"1056",0.988733803853393
"1057",0.988733803853393
"1058",0.955369828967378
"1059",0.955369828967378
"1060",0.955369828967378
"1061",0.955369828967378
"1062",0.955369828967378
"1063",0.394076205091551
"1064",0.394076205091551
"1065",0.516899998765439
"1066",0.584249173756689
"1067",0.103557330323383
"1068",0.236918706912547
"1069",0.880163767607883
"1070",0.4768668548204
"1071",0.908121394924819
"1072",0.138468710007146
"1073",0.404786547878757
"1074",0.404786547878757
"1075",0.705690796952695
"1076",0.705690796952695
"1077",0.678250778466463
"1078",0.678250778466463
"1079",0.678250778466463
"1080",0.678250778466463
"1081",0.678250778466463
"1082",0.397916956339031
"1083",0.750253004254773
"1084",0.800672117155045
"1085",0.800672117155045
"1086",0.800672117155045
"1087",0.540505148470402
"1088",0.620747191598639
"1089",0.938737940974534
"1090",0.938737940974534
"1091",0.938737940974534
"1092",0.599797386443242
"1093",0.599797386443242
"1094",0.599797386443242
"1095",0.599797386443242
"1096",0.599797386443242
"1097",0.599797386443242
"1098",0.712632705224678
"1099",0.921181474113837
"1100",0.921181474113837
"1101",0.921181474113837
"1102",0.558337279129773
"1103",0.483427678933367
"1104",0.533696917816997
"1105",0.533696917816997
"1106",0.959151825867593
"1107",0.959151825867593
"1108",0.935286026680842
"1109",0.935286026680842
"1110",0.935286026680842
"1111",0.935286026680842
"1112",0.935286026680842
"1113",0.935286026680842
"1114",0.935286026680842
"1115",0.969161270186305
"1116",0.969161270186305
"1117",0.87569516338408
"1118",0.87569516338408
"1119",0.87569516338408
"1120",0.759130752412602
"1121",0.759130752412602
"1122",0.759130752412602
"1123",0.759130752412602
"1124",0.694861297961324
"1125",0.694861297961324
"1126",0.694861297961324
"1127",0.694861297961324
"1128",0.694861297961324
"1129",0.517526285490021
"1130",0.517526285490021
"1131",0.375562560977414
"1132",0.899917315226048
"1133",0.899917315226048
"1134",0.899917315226048
"1135",0.899917315226048
"1136",0.899917315226048
"1137",0.899917315226048
"1138",0.262299242429435
"1139",0.314671237021685
"1140",0.687361242016777
"1141",0.645696339197457
"1142",0.69676819560118
"1143",0.721906877122819
"1144",0.359111371915787
"1145",0.49799682199955
"1146",0.151563508668914
"1147",0.610543068265542
"1148",0.610543068265542
"1149",0.680646519176662
"1150",0.680646519176662
"1151",0.680646519176662
"1152",0.680646519176662
"1153",0.182216254761443
"1154",0.329639634815976
"1155",0.250259789871052
"1156",0.553966596955433
"1157",0.472570419311523
"1158",0.797990400111303
"1159",0.91313024610281
"1160",0.815163238206878
"1161",0.916029909392819
"1162",0.4834942931775
"1163",0.146469789557159
"1164",0.096046491060406
"1165",0.484767509624362
"1166",0.495884734671563
"1167",0.548659442923963
"1168",0.89738364960067
"1169",0.96321892272681
"1170",0.96321892272681
"1171",0.937551592476666
"1172",0.648425795370713
"1173",0.648425795370713
"1174",0.648425795370713
"1175",0.864009657409042
"1176",0.864009657409042
"1177",0.864009657409042
"1178",0.783064599847421
"1179",0.783064599847421
"1180",0.782067596213892
"1181",0.782067596213892
"1182",0.185353305889294
"1183",0.32355823693797
"1184",0.883176986826584
"1185",0.883176986826584
"1186",0.883176986826584
"1187",0.950737492879853
"1188",0.308283758582547
"1189",0.308283758582547
"1190",0.403797759208828
"1191",0.205445776227862
"1192",0.768831117078662
"1193",0.26669086352922
"1194",0.26669086352922
"1195",0.609925352968276
"1196",0.335119781317189
"1197",0.859299369622022
"1198",0.859299369622022
"1199",0.925755606265739
"1200",0.925755606265739
"1201",0.173415049910545
"1202",0.694046901771799
"1203",0.694046901771799
"1204",0.934963398613036
"1205",0.934963398613036
"1206",0.695445429068059
"1207",0.420359375886619
"1208",0.601128053385764
"1209",0.601128053385764
"1210",0.601128053385764
"1211",0.846110600046813
"1212",0.901519367936999
"1213",0.453094408847392
"1214",0.555908621754497
"1215",0.685695638880134
"1216",0.490026500541717
"1217",0.739717760588974
"1218",0.864872683305293
"1219",0.864872683305293
"1220",0.864872683305293
"1221",0.864872683305293
"1222",0.864872683305293
"1223",0.687829186208546
"1224",0.687829186208546
"1225",0.690444133477286
"1226",0.434517754474655
"1227",0.434517754474655
"1228",0.450029659550637
"1229",0.872908247169107
"1230",0.447951366892084
"1231",0.447951366892084
"1232",0.574064972810447
"1233",0.954316573217511
"1234",0.954316573217511
"1235",0.263235309161246
"1236",0.263235309161246
"1237",0.263235309161246
"1238",0.583239586791024
"1239",0.583239586791024
"1240",0.332518020411953
"1241",0.766545358113945
"1242",0.245097272330895
"1243",0.737129546469077
"1244",0.44904632633552
"1245",0.790045994101092
"1246",0.790045994101092
"1247",0.815966995432973
"1248",0.684125096770003
